round_epochs,val_loss,val_acc,loss,acc,alphabet_size,batch_size,control_class_weight,conv_activation,conv_bias_initializer,conv_kernel_initializer,conv_output_space,conv_padding,dense_activation,dense_bias_initializer,dense_kernel_initializer,dense_units_layer_2,dense_units_layer_3,dropout,epochs,large_filter_length,last_activation,loss,lr,max_sentence_length,number_of_large_filters,number_of_small_filters,optimizer,pd_class_weight,pool_length,small_filter_length
6,0.1203174224266639,0.41025641127529305,0.12015869753263017,0.36606291709228056,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.2,200,8,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.693500522364918,0.410256410511131,0.6932031845796438,0.44423260281947363,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,2.08,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.692981818292895,0.5897435948380039,0.6932525456917639,0.6396568165834571,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,binary_crossentropy,2.08,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12046544005473454,0.4102564059261583,0.12012202823241627,0.3603431841267985,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.11979669638169117,0.5897435899983104,0.12012793602434309,0.6396568161857139,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,logcosh,2.08,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
13,0.6938312349156437,0.410256410511131,0.6936110929720054,0.4232602478835103,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12060056582220599,0.41025641127529305,0.12022277069330442,0.48617731175386303,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,32,sigmoid,logcosh,6.039999999999999,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12011485623243527,0.410256410511131,0.12015650037843006,0.6234509057664553,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.1,200,8,sigmoid,logcosh,4.06,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
7,0.693877123359941,0.41025641127529305,0.6937649203437755,0.4461391801857971,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
8,0.69274934897056,0.5897435805736444,0.6934136359662073,0.6396568165834571,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6935560759316143,0.4102564059261583,0.6931725802935227,0.36034318432567003,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,binary_crossentropy,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12012339727236675,0.4102564059261583,0.12012686326148057,0.4194470926110692,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6927587486739851,0.5897435899983104,0.6936707244928504,0.4680648238688452,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,binary_crossentropy,8.02,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12024091871885154,0.410256410511131,0.1201796865355298,0.41563393722498726,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,2.08,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
7,0.6916590653933011,0.5897435948380039,0.693512152557264,0.63965681567433,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12019864074949525,0.410256410511131,0.12014309018566224,0.5300285988074467,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,logcosh,8.02,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12005788049636743,0.5897435948380039,0.12012524910633399,0.63965681567433,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,8,sigmoid,logcosh,4.06,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.11988538350814427,0.5897435805736444,0.12019528522448271,0.5233555766119061,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,logcosh,6.039999999999999,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12009547294205071,0.5897435899983104,0.1202246056953081,0.519542421580952,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,logcosh,4.06,200,2,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
7,0.6936844220528235,0.410256410511131,0.6935814804298975,0.582459485366074,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.6929470499356588,0.5897435948380039,0.6936957521365869,0.3870352717583468,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,binary_crossentropy,8.02,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.6934469836389917,0.41025641127529305,0.6931831291224186,0.37368922785023945,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,0.1,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.11974018391890404,0.5897435948380039,0.12026392804144449,0.43374642533728686,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,logcosh,8.02,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.11977957112666889,0.5897435899983104,0.12028220460685352,0.412774070713836,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,logcosh,8.02,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.11974638541284789,0.5897435899983104,0.12022363685703595,0.4699714014482453,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,logcosh,4.06,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.12011000997999795,0.5897435899983104,0.1201196959521,0.42993327000802534,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,0.1,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
7,0.6920704861991426,0.5897435899983104,0.6935505442555685,0.4280266922013435,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.12057856769643278,0.41025641127529305,0.1203357432857937,0.4766444232886581,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,logcosh,6.039999999999999,200,2,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6918383755235591,0.5897435899983104,0.6931876152668599,0.6396568161857139,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,binary_crossentropy,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6928532194887471,0.5897435805736444,0.6934449834069033,0.3927550043118807,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12090726553374885,0.410256410511131,0.12013127677519056,0.3603431840557729,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,logcosh,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.11977910154905075,0.5897435805736444,0.12015648404255268,0.6396568165834571,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,logcosh,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.12029467172857024,0.41025641127529305,0.12016142561705029,0.3889418494655929,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,logcosh,2.08,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
7,0.692829522312197,0.5897435948380039,0.6932795823927262,0.5996186844045713,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.6932826969358656,0.4102564059261583,0.6934080026170205,0.5157292661096393,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,binary_crossentropy,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6897609478388077,0.5897435805736444,0.6933707124398253,0.639656816697098,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,binary_crossentropy,0.1,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6942396255639883,0.41025641127529305,0.693186356694046,0.36034318399184995,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,8,sigmoid,binary_crossentropy,0.1,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
8,0.12057352206136426,0.41025641127529305,0.12028913407296198,0.5786463299231716,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,logcosh,8.02,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
7,0.6932840882203518,0.41025641127529305,0.6933426703579433,0.3946615825447159,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,binary_crossentropy,4.06,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.6929373506806854,0.5897435805736444,0.6934408251164185,0.41754051443505447,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,32,sigmoid,binary_crossentropy,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
8,0.6939862049542941,0.410256410511131,0.6935883545102791,0.5395614869601393,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12014706362771173,0.41025641127529305,0.1201543885259201,0.5672068637081051,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,logcosh,2.08,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12048830798803231,0.41025641127529305,0.12012517337178594,0.3603431839847474,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.6940191087559757,0.410256410511131,0.6935243373035361,0.362249762018711,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
7,0.6925942255900457,0.5897435948380039,0.6935198755918853,0.4661582461189837,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12020622002772796,0.4102564059261583,0.12013647554032114,0.4127740708842973,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,logcosh,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.120085577488455,0.5897435805736444,0.12012466184574723,0.4061010487881925,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.30000000000000004,200,16,sigmoid,logcosh,8.02,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
7,0.6923934149945903,0.5897435805736444,0.6932009354560459,0.5376549089829961,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12012189480229321,0.410256410511131,0.12014342605840375,0.545281220266544,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,logcosh,2.08,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.6943300453006712,0.4102564059261583,0.6934550238064747,0.461391801857971,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12017713531724408,0.4102564059261583,0.1201489304109797,0.38226882728425743,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,logcosh,2.08,200,2,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.11976201813190411,0.5897435805736444,0.12013015628315586,0.6396568161857139,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,logcosh,2.08,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12026517271486103,0.4102564059261583,0.1201245739800346,0.3622497617061986,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,logcosh,2.08,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12012221517725888,0.410256410511131,0.12013874103530915,0.5653002857309619,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
9,0.6926182253747923,0.5897435805736444,0.693173143838677,0.6034318393929102,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,32,sigmoid,binary_crossentropy,2.08,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
8,0.6937487808048216,0.410256410511131,0.6936577635225054,0.5948522401435586,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.694527406977792,0.41025641127529305,0.6931802320753084,0.3603431839847474,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,binary_crossentropy,0.1,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.11987401755192341,0.5897435805736444,0.1200883504432991,0.5767397527131043,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,16,sigmoid,logcosh,4.06,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12031058750600897,0.4102564059261583,0.1201207100549576,0.3603431839279269,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,logcosh,4.06,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12024588373481718,0.4102564059261583,0.12011021441709893,0.4947569116850599,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,logcosh,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
13,0.8221930565997067,0.5641025681780953,0.4909598273362741,0.7550047658192077,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.1201392140908119,0.410256410511131,0.12016922594167938,0.36987607232210634,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12014907483871166,0.41025641127529305,0.12018771566187801,0.465204957116207,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,logcosh,8.02,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6925908372952387,0.5897435805736444,0.6936202393019052,0.4852240226232403,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,8.02,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12000991104759721,0.5897435805736444,0.12013931975152177,0.6425166827252754,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,16,sigmoid,logcosh,2.08,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
8,0.6943081780376598,0.4102564059261583,0.6933320811297123,0.41563393722498726,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,binary_crossentropy,8.02,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12033407956871212,0.410256410511131,0.12011964450118881,0.3603431838995167,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,8,sigmoid,logcosh,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6911905606587728,0.5897435948380039,0.6932533482805221,0.639656816072073,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,binary_crossentropy,0.1,200,2,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.12018678120822988,0.41025641127529305,0.12016418770850557,0.3603431840131576,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,logcosh,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6970800568914821,0.41025641127529305,0.6933798896232256,0.36034318406997806,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.1,200,16,sigmoid,binary_crossentropy,0.1,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
11,0.6939404764745989,0.410256410511131,0.693412875310936,0.39466158280040786,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,binary_crossentropy,8.02,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6929451110016587,0.5897435899983104,0.6933952985318986,0.37845567223909815,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,binary_crossentropy,8.02,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.11978564290409414,0.5897435805736444,0.12012849133053317,0.6396568155606891,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12013025543628594,0.410256410511131,0.1201459654350299,0.5853193517919946,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
7,0.6925890832884699,0.5897435948380039,0.693424946529963,0.35653002866969097,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
