round_epochs,val_loss,val_acc,loss,acc,alphabet_size,batch_size,control_class_weight,conv_activation,conv_bias_initializer,conv_kernel_initializer,conv_output_space,conv_padding,dense_activation,dense_bias_initializer,dense_kernel_initializer,dense_units_layer_2,dense_units_layer_3,dropout,epochs,large_filter_length,last_activation,loss,lr,max_sentence_length,number_of_large_filters,number_of_small_filters,optimizer,pd_class_weight,pool_length,small_filter_length
6,0.12018844759107655,0.30769230310733503,0.12013019554608202,0.4080076266516948,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,logcosh,6.039999999999999,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.6874116954640446,0.6923076933265752,0.6929133483861263,0.628217350027468,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,16,sigmoid,binary_crossentropy,0.1,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.11915027515755759,0.692307696892665,0.12013087129740628,0.6282173498001862,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,logcosh,0.1,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.12055930425213952,0.30769230310733503,0.12013212742694113,0.3717826502140189,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
9,0.6938772685507424,0.30769230310733503,0.6935819616422298,0.4404194474333917,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,binary_crossentropy,8.02,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.12053559472163518,0.30769230310733503,0.1201756555441451,0.42516682557655133,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,8,sigmoid,logcosh,4.06,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
11,0.6932203494585477,0.3076923079470284,0.6934241467822269,0.43946615827435875,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
10,0.11980171539844611,0.692307696892665,0.12016060458295566,0.5386081980283881,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.6903668922236842,0.6923076953643408,0.6935026632023494,0.5576739747599264,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,binary_crossentropy,4.06,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.11965514407453375,0.692307696892665,0.12013235492179006,0.6282173494024431,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
8,0.1207483387273601,0.307692309984794,0.12018589563206108,0.6148713059488993,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.30000000000000004,200,8,sigmoid,logcosh,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
7,0.6925104275727884,0.692307696892665,0.6932289044668382,0.42993326932618003,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,32,sigmoid,binary_crossentropy,4.06,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.11999221560027865,0.692307696892665,0.12018719234559738,0.3860819829118263,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,logcosh,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
8,0.693163086206485,0.307692309984794,0.6932963101038828,0.3832221162444188,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,4.06,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
9,0.6941197489061927,0.30769230310733503,0.6936266688759607,0.4566253575401379,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.2,200,8,sigmoid,binary_crossentropy,8.02,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
11,0.691978911558787,0.6923076933265752,0.6933090325420078,0.6282173500842885,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,binary_crossentropy,4.06,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
11,0.6893225133928478,0.6923076933265752,0.693696239485527,0.4223069591222205,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,binary_crossentropy,8.02,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
8,0.12037452775189,0.30769230310733503,0.12023989535917885,0.6282173504252111,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,8,sigmoid,logcosh,8.02,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
10,0.12031634795105356,0.307692309984794,0.12012110463742191,0.41468064837846674,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,logcosh,2.08,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.12115857457248573,0.30769230310733503,0.12015190484753328,0.46139180177274036,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,16,sigmoid,logcosh,6.039999999999999,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
10,0.6975435609491463,0.3076923079470284,0.6934591373224503,0.3832221163296495,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,binary_crossentropy,8.02,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
8,0.6920771094468924,0.6923076933265752,0.6935864451729308,0.4032411820923748,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,8,sigmoid,binary_crossentropy,4.06,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.6972222022521191,0.30769230310733503,0.6931997019978678,0.3717826496884298,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,16,sigmoid,binary_crossentropy,0.1,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
9,0.6924861745956616,0.692307696892665,0.6931716147437337,0.616777883869222,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
